jobid, gpu type, gpu id, walltime (s), completion date
f82bdca68b2011ec934d141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/8/0, 1368, 2022-02-15T13:17:19.137051
f883218c8b2011eca422141877284d92, A100-SXM4-40GB MIG 2g.10gb, MIG-GPU-4816904a-d330-c4cf-07fc-247a2d176195/6/0, 1080, 2022-02-11T20:27:12.881491
f8c6926e8b2011ec934d141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/8/0, 1440, 2022-02-15T01:06:21.974060
f8ff22468b2011ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-3b64fdc4-1b86-910a-3dc0-82377dc235ea/11/0, 1260, 2022-02-11T20:21:42.600500
f933f2968b2011ec934d141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/8/0, 1404, 2022-02-15T13:17:19.292913
f9654a628b2011ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-3b64fdc4-1b86-910a-3dc0-82377dc235ea/7/0, 2556, 2022-02-11T21:34:14.490268
f99b1d908b2011ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/9/0, 1368, 2022-02-15T01:06:21.956101
f9d34f448b2011eca422141877284d92, A100-SXM4-40GB MIG 3g.20gb, MIG-GPU-8ac72b4c-7c29-d5a3-b1e1-0a0b6413ce4b/1/0, 792, 2022-02-11T20:27:12.871081
fa0d7c5a8b2011ec83fa141877284d92, A100-SXM4-40GB MIG 2g.10gb, MIG-GPU-4816904a-d330-c4cf-07fc-247a2d176195/3/0, 936, 2022-02-11T20:29:58.929442
fa4798728b2011ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/13/0, 1584, 2022-02-15T01:09:51.077538
fa82606a8b2011eca4d7141877284d92, A100-SXM4-40GB MIG 7g.40gb, MIG-GPU-aaf621f9-238f-e407-c499-092737d091f0/0/0, 864, 2022-02-11T20:27:12.919582
fab8ffb28b2011ec83fa141877284d92, A100-SXM4-40GB MIG 2g.10gb, MIG-GPU-4816904a-d330-c4cf-07fc-247a2d176195/5/0, 864, 2022-02-11T20:27:12.905065
fafb4d4a8b2011eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-3b64fdc4-1b86-910a-3dc0-82377dc235ea/11/0, 1332, 2022-02-11T20:46:33.534860
fb363dec8b2011eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-3b64fdc4-1b86-910a-3dc0-82377dc235ea/13/0, 1584, 2022-02-11T20:41:01.736538
fb6c05128b2011ec934d141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/11/0, 1440, 2022-02-15T13:21:04.789584
fba392488b2011ec934d141877284d92, A100-SXM4-40GB MIG 3g.20gb, MIG-GPU-8ac72b4c-7c29-d5a3-b1e1-0a0b6413ce4b/2/0, 900, 2022-02-11T20:35:30.818244
fbe928628b2011ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/7/0, 1404, 2022-02-15T01:13:22.069764
fc2cc2fc8b2011ec934d141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-3b64fdc4-1b86-910a-3dc0-82377dc235ea/9/0, 1512, 2022-02-11T20:49:19.389236
fc7940fa8b2011ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-3b64fdc4-1b86-910a-3dc0-82377dc235ea/8/0, 1440, 2022-02-11T20:49:19.541799
fcbac7dc8b2011ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-3b64fdc4-1b86-910a-3dc0-82377dc235ea/12/0, 1224, 2022-02-11T20:46:33.594001
fcf362048b2011ecb423141877284d92, A100-SXM4-40GB MIG 2g.10gb, MIG-GPU-4816904a-d330-c4cf-07fc-247a2d176195/6/0, 972, 2022-02-11T20:43:47.108999
fd3fa5d88b2011eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/12/0, 1584, 2022-02-15T01:20:21.786412
fd7747cc8b2011eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/11/0, 1440, 2022-02-15T01:20:21.846387
fdb840d88b2011ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/9/0, 1296, 2022-02-15T13:17:19.239286
fdf18a788b2011ec83fa141877284d92, A100-SXM4-40GB MIG 3g.20gb, MIG-GPU-8ac72b4c-7c29-d5a3-b1e1-0a0b6413ce4b/1/0, 900, 2022-02-11T20:41:01.631677
fe31a4c88b2011ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-3b64fdc4-1b86-910a-3dc0-82377dc235ea/14/0, 1548, 2022-02-11T20:52:09.740692
fe72e65e8b2011ecb423141877284d92, A100-SXM4-40GB MIG 7g.40gb, MIG-GPU-aaf621f9-238f-e407-c499-092737d091f0/0/0, 900, 2022-02-11T20:43:47.175347
feb695e88b2011eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/7/0, 1296, 2022-02-15T13:17:19.345533
fef892228b2011ec9af0141877284d92, A100-SXM4-40GB MIG 2g.10gb, MIG-GPU-4816904a-d330-c4cf-07fc-247a2d176195/5/0, 936, 2022-02-11T20:43:47.146806
ff314ed28b2011ec934d141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/9/0, 1620, 2022-02-15T13:24:51.633328
ff6f35948b2011ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/11/0, 1476, 2022-02-15T14:29:49.286892
ffaf320c8b2011ec934d141877284d92, A100-SXM4-40GB MIG 2g.10gb, MIG-GPU-4816904a-d330-c4cf-07fc-247a2d176195/3/0, 900, 2022-02-11T20:43:47.088893
ffe373b48b2011ec934d141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-3b64fdc4-1b86-910a-3dc0-82377dc235ea/13/0, 3168, 2022-02-11T21:34:14.547981
001b3dbc8b2111ecb423141877284d92, A100-SXM4-40GB MIG 3g.20gb, MIG-GPU-8ac72b4c-7c29-d5a3-b1e1-0a0b6413ce4b/2/0, 1044, 2022-02-11T20:54:56.071145
0050a63c8b2111ec9af0141877284d92, A100-SXM4-40GB MIG 3g.20gb, MIG-GPU-8ac72b4c-7c29-d5a3-b1e1-0a0b6413ce4b/1/0, 3060, 2022-02-11T21:34:14.536342
0087bc268b2111ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/10/0, 1224, 2022-02-15T01:20:21.806319
00be53308b2111eca422141877284d92, , MIG-GPU-3008c2f6-925f-1942-1b2e-2ad98ea01c87/1/0, 792, 2022-02-23T03:15:42.897031
00f3f08a8b2111eca422141877284d92, A100-SXM4-40GB MIG 2g.10gb, MIG-GPU-4816904a-d330-c4cf-07fc-247a2d176195/3/0, 2988, 2022-02-11T21:34:14.463387
01333a428b2111ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/12/0, 1440, 2022-02-15T13:32:31.333604
016ed58e8b2111ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-3b64fdc4-1b86-910a-3dc0-82377dc235ea/12/0, 2808, 2022-02-11T21:34:14.478564
01a93f448b2111ecb423141877284d92, , MIG-GPU-3008c2f6-925f-1942-1b2e-2ad98ea01c87/2/0, 756, 2022-02-23T03:15:42.918310
01df16d28b2111eca4d7141877284d92, , MIG-GPU-2bcf27dd-188d-bd56-c641-e6d67bc16af7/3/0, 900, 2022-02-23T03:18:29.459017
022b92148b2111ec83fa141877284d92, , MIG-GPU-6d722577-a99e-2eae-bf39-9a2f4842b29e/0/0, 720, 2022-02-23T03:21:15.985041
027406ac8b2111eca4d7141877284d92, , MIG-GPU-2bcf27dd-188d-bd56-c641-e6d67bc16af7/4/0, 756, 2022-02-23T03:24:03.125971
02b39f568b2111eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/9/0, 1404, 2022-02-15T02:59:00.639779
02f20be28b2111eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/7/0, 1656, 2022-02-15T13:36:22.947701
033d76548b2111ec934d141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/9/0, 1440, 2022-02-15T13:43:51.021116
0370e5988b2111eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/10/0, 1260, 2022-02-15T01:41:19.198003
03ad98768b2111ecb423141877284d92, A100-SXM4-40GB MIG 2g.10gb, MIG-GPU-4816904a-d330-c4cf-07fc-247a2d176195/6/0, 864, 2022-02-11T21:37:06.573841
03ef22508b2111eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/11/0, 1548, 2022-02-15T14:37:34.614524
042873668b2111ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/8/0, 1440, 2022-02-15T13:43:50.993556
04635e868b2111ecb423141877284d92, A100-SXM4-40GB MIG 7g.40gb, MIG-GPU-aaf621f9-238f-e407-c499-092737d091f0/0/0, 792, 2022-02-11T21:42:36.514644
04a6b9ba8b2111eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/8/0, 1440, 2022-02-15T01:55:22.572789
04dca0b68b2111eca422141877284d92, A100-SXM4-40GB MIG 3g.20gb, MIG-GPU-8ac72b4c-7c29-d5a3-b1e1-0a0b6413ce4b/2/0, 1044, 2022-02-11T21:45:22.367375
052124668b2111ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/7/0, 1476, 2022-02-15T03:09:37.084306
055786648b2111eca422141877284d92, A100-SXM4-40GB MIG 2g.10gb, MIG-GPU-4816904a-d330-c4cf-07fc-247a2d176195/3/0, 900, 2022-02-11T21:48:09.965410
058c3d3c8b2111ec9af0141877284d92, A100-SXM4-40GB MIG 2g.10gb, MIG-GPU-4816904a-d330-c4cf-07fc-247a2d176195/5/0, 972, 2022-02-11T21:48:09.850208
05c43aa28b2111eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/13/0, 1584, 2022-02-15T01:58:55.736322
06039fd08b2111eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/9/0, 1404, 2022-02-15T14:29:49.385854
06398ba48b2111eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/11/0, 1368, 2022-02-15T13:40:05.866416
066de98a8b2111eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/10/0, 1368, 2022-02-15T02:51:55.369340
06acc6288b2111ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/7/0, 1512, 2022-02-15T13:51:32.675311
06f149ba8b2111eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/12/0, 1476, 2022-02-15T13:55:17.814621
0737dc0e8b2111ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/10/0, 1296, 2022-02-15T13:55:17.774496
0772821e8b2111eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/12/0, 1332, 2022-02-15T14:02:58.833846
07b60ca08b2111ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/7/0, 1620, 2022-02-15T14:02:58.823377
07f2e9228b2111eca422141877284d92, , MIG-GPU-3008c2f6-925f-1942-1b2e-2ad98ea01c87/2/0, 756, 2022-02-23T12:53:09.252551
0831eabe8b2111ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/11/0, 1260, 2022-02-15T02:06:03.431771
0872eda28b2111ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/10/0, 1332, 2022-02-15T02:09:33.307370
08af597c8b2111eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/12/0, 1548, 2022-02-15T02:09:33.335372
08e77bb88b2111eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/9/0, 1404, 2022-02-15T02:09:33.376052
092761a68b2111ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/13/0, 1260, 2022-02-15T03:06:02.405463
095d8fa68b2111ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/8/0, 1368, 2022-02-15T03:16:42.103795
0991a9628b2111ec934d141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/10/0, 1548, 2022-02-15T03:20:18.698908
09cbe6e08b2111eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/11/0, 1440, 2022-02-15T03:16:42.111990
0a1137cc8b2111ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/12/0, 1296, 2022-02-15T03:23:50.997994
0a4cc1e88b2111ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/9/0, 1404, 2022-02-15T03:20:18.714690
0a892b6a8b2111eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/7/0, 1584, 2022-02-15T03:38:04.185696
0ad0097c8b2111ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/13/0, 1404, 2022-02-15T03:30:55.991357
0b143ce68b2111eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/8/0, 1224, 2022-02-15T03:38:04.171999
0b4ce28a8b2111ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/8/0, 1332, 2022-02-15T02:27:17.137235
0b8af1748b2111ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/11/0, 1512, 2022-02-15T02:30:49.127707
0bd4e7d48b2111eca4d7141877284d92, , MIG-GPU-2bcf27dd-188d-bd56-c641-e6d67bc16af7/3/0, 864, 2022-02-23T03:35:20.453484
0c119e548b2111eca422141877284d92, , MIG-GPU-3008c2f6-925f-1942-1b2e-2ad98ea01c87/2/0, 756, 2022-02-23T03:29:43.214983
0c5064f48b2111ec83fa141877284d92, , MIG-GPU-6d722577-a99e-2eae-bf39-9a2f4842b29e/0/0, 720, 2022-02-23T03:32:29.385098
0c928ff08b2111ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-b7a581cb-9ba2-7189-5537-f9bafdaa8aa5/10/0, 1620, 2022-02-14T21:08:20.958452
0cc66d3e8b2111ec934d141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/11/0, 1512, 2022-02-15T03:41:44.403271
0d031f368b2111ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/10/0, 1332, 2022-02-15T03:41:44.449021
0d4173d08b2111eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/10/0, 1296, 2022-02-15T02:30:49.138075
0d82c4f28b2111ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/9/0, 1548, 2022-02-15T02:34:20.289245
0db3ef648b2111eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/12/0, 1332, 2022-02-15T02:34:20.237248
0df47b7e8b2111ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/11/0, 1260, 2022-02-15T02:51:55.216995
0e2f800c8b2111ec9af0141877284d92, , MIG-GPU-2bcf27dd-188d-bd56-c641-e6d67bc16af7/4/0, 828, 2022-02-23T03:38:09.029049
0e7c817c8b2111eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/12/0, 1548, 2022-02-15T02:59:00.533615
0ebb77428b2111ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/9/0, 1440, 2022-02-15T03:45:25.225425
0ef8a8108b2111eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/12/0, 1296, 2022-02-15T03:45:25.207212
0f2e0c1c8b2111ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/13/0, 1368, 2022-02-15T03:52:30.963609
0f66a5188b2111ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/11/0, 1548, 2022-02-15T04:10:32.972479
0fafcff48b2111eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/7/0, 1440, 2022-02-15T03:59:43.232474
0feeeb1c8b2111ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/8/0, 1260, 2022-02-15T03:59:43.216545
102f9a368b2111eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/10/0, 1368, 2022-02-15T04:03:14.438153
107198788b2111ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/12/0, 1584, 2022-02-15T04:10:33.512141
10b0757a8b2111ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/9/0, 1440, 2022-02-15T04:10:32.941431
10ecb3328b2111eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/13/0, 1260, 2022-02-15T04:14:12.312428
11610d048b2111eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/8/0, 1440, 2022-02-15T04:21:19.365991
11ae22d88b2111ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/7/0, 1368, 2022-02-15T04:24:52.074033
11fb98b08b2111ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/9/0, 1224, 2022-02-15T05:19:02.335657
1233412a8b2111eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/12/0, 1404, 2022-02-15T05:22:40.394994
126b23608b2111ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/8/0, 1548, 2022-02-15T05:26:14.464042
12a26b0e8b2111eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/11/0, 1440, 2022-02-15T05:22:40.314736
12fa2ee88b2111ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/9/0, 1224, 2022-02-15T04:36:02.046571
134bdc708b2111ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/11/0, 1440, 2022-02-15T14:06:43.715033
138b61b08b2111eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/11/0, 1584, 2022-02-15T14:10:35.826132
13c7fddc8b2111ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/13/0, 1476, 2022-02-15T04:39:36.992956
14010c3a8b2111eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/8/0, 1296, 2022-02-15T13:59:09.242614
14442c368b2111ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/10/0, 1404, 2022-02-15T14:02:58.846582
148b42068b2111ec9af0141877284d92, , MIG-GPU-2bcf27dd-188d-bd56-c641-e6d67bc16af7/5/0, 972, 2022-02-23T12:58:51.233749
14c834ea8b2111eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/9/0, 1440, 2022-02-15T14:06:43.771284
150be9388b2111ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/13/0, 1296, 2022-02-15T05:36:56.299882
1548a5ee8b2111eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/11/0, 1368, 2022-02-15T04:57:28.554391
158e29fc8b2111ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/7/0, 1584, 2022-02-15T04:50:14.885354
15c9b8b48b2111ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/10/0, 1368, 2022-02-15T04:57:28.492144
160ce2e28b2111eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/9/0, 1260, 2022-02-15T04:57:28.587560
16480a488b2111ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/12/0, 1368, 2022-02-15T04:57:28.541712
167ac6688b2111eca422141877284d92, A100-SXM4-40GB MIG 2g.10gb, MIG-GPU-4816904a-d330-c4cf-07fc-247a2d176195/3/0, 1692, 2022-02-12T01:49:31.990763
16ab44b48b2111ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/8/0, 1404, 2022-02-15T05:01:07.626289
16e73d0c8b2111ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/7/0, 1224, 2022-02-15T06:01:56.524814
1725880a8b2111eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/9/0, 1368, 2022-02-15T06:05:20.572505
176badbc8b2111ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/13/0, 1548, 2022-02-15T06:01:56.551298
179e66da8b2111eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/10/0, 1404, 2022-02-15T06:05:20.547521
17e6a9188b2111ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/12/0, 1260, 2022-02-15T06:05:20.508437
18213eac8b2111ec9af0141877284d92, , MIG-GPU-3008c2f6-925f-1942-1b2e-2ad98ea01c87/2/0, 792, 2022-02-23T03:43:50.362189
184fe3068b2111eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/9/0, 1548, 2022-02-15T06:08:48.645365
188fb6848b2111ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-3b64fdc4-1b86-910a-3dc0-82377dc235ea/9/0, 2988, 2022-02-12T01:49:31.935740
1a940f208b2111eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-bf801fcf-fb25-505e-e65b-015ad76f7f35/13/0, 1224, 2022-02-15T06:05:20.583125
1b69536a8b2111ec83fa141877284d92, A100-SXM4-40GB MIG 2g.10gb, MIG-GPU-4816904a-d330-c4cf-07fc-247a2d176195/5/0, 6048, 2022-02-12T01:43:44.524419
1c00369a8b2111ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/7/0, 1548, 2022-02-15T06:26:24.674390
1c41957c8b2111ec934d141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-3b64fdc4-1b86-910a-3dc0-82377dc235ea/8/0, 2700, 2022-02-12T01:46:32.735103
1c7a9c1e8b2111eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-6799bd2e-21c8-7d21-95c5-74bc10f2dba5/13/0, 1332, 2022-02-15T05:01:07.640228
